Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987135568, 209504, 464, 586, 591
1572987135581, 209517, 461, 593, 591
1572987135593, 209530, 460, 595, 592
1572987135607, 209544, 462, 593, 592
1572987135619, 209556, 466, 591, 592
1572987135633, 209569, 471, 588, 597
1572987135647, 209583, 477, 586, 603
1572987135658, 209596, 482, 585, 607
1572987135672, 209608, 484, 586, 604
1572987135684, 209622, 479, 594, 598
1572987135698, 209635, 472, 599, 592
1572987135712, 209648, 469, 604, 592
1572987135724, 209660, 471, 605, 596
1572987135737, 209674, 476, 604, 598
1572987135750, 209687, 482, 606, 600
1572987135763, 209700, 482, 607, 600
1572987135776, 209713, 482, 607, 601
1572987135789, 209726, 483, 607, 601
1572987135804, 209739, 484, 604, 600
1572987135815, 209753, 486, 600, 598
1572987135829, 209765, 490, 596, 594
1572987135841, 209778, 492, 592, 591
1572987135855, 209792, 494, 591, 587
1572987135869, 209805, 494, 592, 583
1572987135881, 209817, 493, 592, 579
1572987135894, 209830, 494, 592, 577
1572987135907, 209844, 496, 593, 576
1572987135920, 209857, 497, 594, 577
1572987135933, 209869, 500, 593, 577
1572987135946, 209883, 504, 592, 578
1572987135959, 209896, 508, 592, 578
1572987135972, 209909, 509, 593, 577
1572987135985, 209922, 509, 596, 577
1572987135998, 209935, 507, 598, 575
1572987136012, 209948, 507, 597, 573
1572987136025, 209961, 509, 594, 570
1572987136037, 209974, 511, 590, 569
1572987136050, 209987, 512, 587, 570
1572987136063, 210000, 513, 584, 569
1572987136076, 210014, 513, 583, 568
1572987136090, 210026, 512, 583, 568
1572987136103, 210039, 511, 584, 569
1572987136116, 210053, 511, 585, 569
1572987136128, 210066, 511, 586, 570
1572987136142, 210078, 511, 587, 571
1572987136155, 210092, 511, 587, 570
1572987136168, 210105, 510, 587, 568
1572987136181, 210118, 510, 588, 569
1572987136196, 210130, 509, 589, 569
1572987136207, 210144, 509, 590, 569
1572987136221, 210157, 508, 590, 568
1572987136234, 210170, 507, 589, 565
1572987136246, 210183, 507, 588, 565
1572987136260, 210196, 508, 585, 564
1572987136272, 210209, 509, 582, 564
1572987136285, 210223, 509, 581, 565
1572987136300, 210235, 509, 582, 566
1572987136312, 210248, 508, 584, 568
1572987136325, 210262, 508, 586, 569
1572987136337, 210275, 508, 586, 571
1572987136350, 210287, 508, 587, 572
1572987136365, 210300, 509, 587, 574
1572987136377, 210314, 510, 586, 574
1572987136390, 210327, 511, 584, 575
1572987136404, 210339, 513, 583, 576
1572987136417, 210353, 513, 582, 576
1572987136429, 210366, 512, 582, 576
1572987136443, 210379, 513, 580, 575
1572987136456, 210393, 513, 580, 575
1572987136469, 210405, 514, 579, 574
1572987136482, 210418, 514, 582, 575
