Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987368012, 441945, 481, 550, 516
1572987368024, 441958, 483, 560, 513
1572987368038, 441970, 474, 573, 503
1572987368051, 441984, 462, 586, 494
1572987368064, 441997, 454, 591, 485
1572987368076, 442010, 447, 594, 480
1572987368089, 442022, 447, 580, 472
1572987368103, 442036, 447, 570, 468
1572987368116, 442049, 449, 557, 469
1572987368129, 442062, 449, 551, 474
1572987368141, 442075, 451, 555, 483
1572987368157, 442088, 451, 563, 487
1572987368168, 442101, 445, 574, 487
1572987368181, 442115, 441, 572, 483
1572987368194, 442127, 436, 572, 482
1572987368207, 442140, 435, 576, 486
1572987368221, 442153, 438, 583, 490
1572987368234, 442167, 444, 593, 496
1572987368246, 442180, 441, 613, 502
1572987368259, 442192, 434, 630, 499
1572987368272, 442206, 427, 633, 490
1572987368285, 442219, 428, 628, 484
1572987368298, 442232, 431, 620, 486
1572987368311, 442245, 437, 614, 493
1572987368325, 442258, 439, 603, 501
1572987368338, 442271, 445, 601, 512
1572987368351, 442285, 448, 611, 519
1572987368364, 442297, 442, 625, 521
1572987368377, 442310, 440, 625, 519
1572987368390, 442323, 433, 612, 512
1572987368404, 442337, 432, 601, 512
1572987368416, 442349, 434, 593, 516
1572987368429, 442362, 440, 589, 525
1572987368443, 442376, 445, 588, 534
1572987368455, 442389, 444, 581, 538
1572987368469, 442401, 434, 579, 535
1572987368482, 442415, 422, 583, 532
1572987368495, 442428, 416, 587, 532
1572987368508, 442441, 417, 587, 535
1572987368521, 442454, 425, 582, 540
1572987368533, 442467, 438, 576, 547
1572987368547, 442480, 442, 559, 552
1572987368560, 442493, 434, 551, 544
1572987368573, 442506, 425, 550, 540
1572987368586, 442519, 417, 554, 535
1572987368599, 442532, 416, 559, 540
1572987368612, 442546, 423, 561, 551
1572987368626, 442558, 435, 562, 568
1572987368638, 442571, 447, 561, 579
1572987368651, 442585, 451, 556, 582
1572987368664, 442598, 448, 545, 578
1572987368678, 442610, 449, 535, 574
1572987368691, 442624, 453, 527, 571
1572987368704, 442637, 456, 524, 572
1572987368717, 442650, 458, 530, 577
1572987368729, 442662, 459, 540, 584
1572987368742, 442676, 461, 549, 593
1572987368756, 442689, 462, 558, 602
1572987368768, 442702, 462, 566, 608
1572987368783, 442715, 463, 569, 611
1572987368796, 442728, 461, 573, 608
1572987368808, 442741, 456, 574, 601
1572987368821, 442755, 456, 573, 595
1572987368834, 442767, 458, 571, 592
1572987368847, 442780, 459, 575, 591
1572987368860, 442793, 461, 583, 597
1572987368874, 442807, 462, 589, 602
1572987368887, 442819, 464, 592, 607
1572987368900, 442832, 467, 593, 610
1572987368913, 442846, 470, 589, 611
1572987368926, 442859, 475, 583, 611
1572987368939, 442871, 479, 577, 610
1572987368951, 442885, 483, 572, 608
1572987368965, 442898, 487, 567, 606
1572987368978, 442911, 487, 569, 602
1572987368991, 442924, 488, 568, 599
1572987369004, 442937, 483, 570, 596
1572987369017, 442950, 489, 571, 598
1572987369030, 442963, 487, 570, 595
1572987369043, 442976, 490, 574, 599
1572987369056, 442989, 488, 576, 599
1572987369069, 443002, 489, 578, 601
1572987369082, 443016, 489, 578, 599
1572987369095, 443028, 489, 577, 595
1572987369108, 443041, 490, 576, 594
1572987369122, 443055, 490, 574, 591
