Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987468685, 542613, 616, 529, 602
1572987468698, 542626, 622, 553, 602
1572987468710, 542639, 615, 570, 600
1572987468723, 542652, 616, 561, 605
1572987468736, 542665, 632, 543, 615
1572987468749, 542679, 645, 533, 614
1572987468763, 542691, 653, 529, 609
1572987468776, 542704, 667, 512, 607
1572987468789, 542717, 677, 491, 603
1572987468802, 542731, 683, 496, 593
1572987468815, 542743, 680, 519, 588
1572987468828, 542756, 677, 530, 595
1572987468841, 542770, 683, 526, 607
1572987468854, 542783, 688, 517, 615
1572987468867, 542795, 688, 509, 618
1572987468880, 542809, 684, 506, 610
1572987468893, 542822, 679, 512, 595
1572987468907, 542835, 679, 515, 584
1572987468919, 542848, 683, 508, 573
1572987468933, 542861, 679, 495, 560
1572987468945, 542874, 675, 476, 552
1572987468958, 542887, 670, 468, 551
1572987468971, 542900, 674, 451, 547
1572987468985, 542913, 687, 434, 541
1572987468998, 542926, 693, 432, 534
1572987469011, 542940, 703, 432, 525
1572987469023, 542952, 703, 456, 524
1572987469037, 542965, 705, 490, 536
1572987469050, 542979, 699, 559, 569
1572987469064, 542992, 681, 632, 607
1572987469076, 543004, 654, 651, 617
1572987469089, 543017, 636, 615, 606
1572987469102, 543031, 640, 535, 578
1572987469115, 543044, 658, 453, 561
1572987469129, 543057, 677, 425, 559
1572987469143, 543070, 693, 424, 546
1572987469155, 543083, 700, 451, 523
1572987469167, 543096, 684, 497, 512
1572987469181, 543110, 669, 539, 520
1572987469194, 543122, 650, 561, 527
1572987469206, 543135, 638, 551, 522
1572987469219, 543149, 632, 524, 514
1572987469232, 543162, 624, 525, 505
1572987469246, 543174, 610, 548, 507
1572987469259, 543187, 599, 593, 515
1572987469272, 543201, 568, 670, 545
1572987469285, 543214, 519, 736, 571
1572987469298, 543226, 494, 717, 553
1572987469311, 543240, 494, 654, 534
1572987469325, 543253, 506, 590, 514
1572987469337, 543266, 525, 531, 507
1572987469350, 543279, 533, 523, 530
1572987469364, 543292, 549, 525, 560
1572987469377, 543305, 560, 543, 598
1572987469390, 543319, 578, 555, 630
1572987469402, 543331, 583, 569, 653
1572987469416, 543344, 575, 572, 659
1572987469430, 543357, 574, 551, 648
1572987469443, 543371, 569, 527, 628
1572987469455, 543383, 563, 511, 616
1572987469468, 543396, 553, 507, 615
1572987469482, 543410, 551, 501, 614
1572987469495, 543423, 563, 482, 610
1572987469508, 543435, 567, 469, 608
1572987469521, 543449, 571, 467, 613
1572987469533, 543462, 567, 470, 612
1572987469546, 543475, 555, 484, 606
1572987469559, 543488, 547, 493, 596
1572987469572, 543501, 549, 490, 593
1572987469585, 543514, 549, 488, 593
1572987469598, 543527, 551, 491, 602
1572987469612, 543540, 558, 486, 597
1572987469626, 543553, 552, 490, 605
1572987469638, 543566, 557, 494, 611
1572987469651, 543580, 560, 498, 612
1572987469664, 543592, 557, 493, 602
1572987469676, 543605, 557, 494, 608
1572987469690, 543619, 562, 488, 610
1572987469704, 543632, 561, 486, 608
1572987469716, 543644, 559, 486, 602
1572987469729, 543657, 556, 490, 598
1572987469742, 543671, 555, 491, 598
1572987469755, 543684, 556, 494, 602
1572987469768, 543696, 558, 494, 606
1572987469781, 543710, 560, 494, 606
1572987469795, 543723, 561, 492, 605
1572987469808, 543736, 562, 488, 601
1572987469822, 543749, 561, 488, 598
1572987469835, 543762, 559, 492, 597
1572987469847, 543775, 557, 497, 597
1572987469860, 543789, 555, 501, 596
1572987469873, 543801, 555, 501, 596
1572987469886, 543814, 556, 500, 596
1572987469899, 543827, 557, 502, 597
1572987469912, 543841, 559, 503, 600
1572987469925, 543854, 559, 504, 602
