Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987414131, 488060, 464, 425, 580
1572987414143, 488074, 473, 420, 583
1572987414156, 488086, 480, 419, 585
1572987414171, 488099, 483, 424, 586
1572987414182, 488113, 489, 426, 587
1572987414196, 488126, 494, 427, 586
1572987414208, 488138, 495, 426, 586
1572987414223, 488152, 502, 419, 591
1572987414235, 488165, 513, 410, 600
1572987414249, 488178, 521, 414, 612
1572987414261, 488190, 525, 426, 624
1572987414275, 488204, 532, 448, 636
1572987414287, 488217, 543, 471, 652
1572987414300, 488230, 559, 493, 667
1572987414313, 488243, 567, 512, 675
1572987414327, 488256, 565, 522, 678
1572987414340, 488269, 576, 508, 674
1572987414353, 488283, 592, 508, 681
1572987414366, 488295, 603, 532, 686
1572987414378, 488308, 607, 559, 683
1572987414392, 488322, 609, 586, 683
1572987414406, 488335, 609, 586, 674
1572987414418, 488347, 619, 586, 676
1572987414431, 488360, 631, 590, 682
1572987414444, 488374, 650, 596, 686
1572987414457, 488387, 681, 601, 687
1572987414470, 488399, 719, 626, 687
1572987414484, 488413, 727, 702, 663
1572987414497, 488426, 709, 749, 608
1572987414510, 488439, 690, 758, 555
1572987414523, 488452, 677, 751, 527
1572987414536, 488465, 662, 751, 526
1572987414548, 488478, 654, 756, 540
1572987414562, 488492, 653, 747, 545
1572987414574, 488505, 664, 724, 536
1572987414588, 488517, 666, 713, 519
1572987414601, 488530, 662, 724, 509
1572987414613, 488544, 639, 739, 487
1572987414628, 488557, 605, 738, 462
1572987414640, 488569, 574, 720, 445
1572987414653, 488583, 555, 690, 436
1572987414667, 488596, 535, 664, 432
1572987414680, 488609, 520, 647, 443
1572987414692, 488622, 517, 631, 459
1572987414706, 488635, 515, 622, 469
1572987414719, 488648, 515, 620, 478
1572987414731, 488662, 511, 633, 489
1572987414744, 488674, 505, 648, 495
1572987414758, 488687, 505, 650, 504
1572987414770, 488700, 511, 644, 515
1572987414785, 488714, 519, 632, 524
1572987414797, 488726, 527, 623, 530
1572987414810, 488739, 531, 618, 536
1572987414823, 488753, 535, 614, 541
1572987414836, 488766, 540, 608, 542
1572987414848, 488778, 541, 605, 540
1572987414861, 488792, 541, 606, 540
1572987414875, 488805, 541, 607, 543
1572987414889, 488818, 546, 604, 546
1572987414902, 488830, 551, 595, 545
1572987414914, 488844, 558, 585, 542
1572987414927, 488857, 575, 572, 534
1572987414942, 488870, 584, 574, 524
1572987414954, 488883, 583, 599, 515
1572987414967, 488896, 586, 624, 511
1572987414980, 488909, 589, 638, 493
1572987414993, 488923, 592, 645, 463
1572987415006, 488935, 592, 646, 445
1572987415019, 488948, 612, 635, 450
1572987415032, 488962, 657, 602, 473
1572987415044, 488975, 718, 541, 510
1572987415058, 488987, 768, 487, 555
1572987415071, 489000, 771, 497, 596
1572987415085, 489014, 735, 562, 605
1572987415097, 489027, 700, 613, 594
1572987415111, 489039, 691, 625, 596
1572987415124, 489053, 713, 594, 604
1572987415136, 489066, 737, 545, 606
1572987415149, 489079, 744, 500, 608
1572987415162, 489092, 739, 472, 605
1572987415175, 489105, 710, 487, 602
1572987415188, 489118, 674, 520, 599
1572987415201, 489132, 662, 526, 612
1572987415216, 489144, 684, 481, 625
1572987415227, 489157, 703, 433, 638
1572987415240, 489170, 694, 415, 647
1572987415254, 489184, 666, 417, 638
1572987415267, 489196, 637, 422, 625
1572987415281, 489209, 619, 419, 620
1572987415293, 489223, 611, 417, 628
1572987415306, 489236, 609, 414, 638
1572987415319, 489248, 606, 408, 641
1572987415332, 489262, 607, 403, 643
1572987415345, 489275, 596, 417, 642
1572987415358, 489288, 580, 444, 640
1572987415371, 489300, 569, 472, 634
1572987415384, 489314, 561, 491, 626
1572987415398, 489327, 557, 502, 620
1572987415411, 489340, 557, 507, 619
1572987415424, 489354, 563, 507, 620
1572987415437, 489366, 568, 503, 618
1572987415449, 489379, 567, 502, 616
1572987415463, 489393, 562, 500, 611
1572987415476, 489406, 551, 495, 603
1572987415490, 489418, 552, 495, 609
1572987415502, 489432, 547, 503, 609
1572987415515, 489445, 540, 510, 610
1572987415528, 489458, 538, 507, 607
1572987415541, 489470, 544, 507, 613
1572987415554, 489484, 545, 514, 617
1572987415568, 489497, 541, 521, 609
1572987415581, 489510, 532, 533, 599
1572987415595, 489523, 523, 549, 591
1572987415606, 489536, 518, 561, 587
1572987415619, 489549, 522, 562, 588
1572987415633, 489563, 527, 565, 590
1572987415646, 489575, 528, 572, 598
1572987415658, 489588, 534, 563, 602
1572987415673, 489602, 543, 553, 612
1572987415684, 489615, 551, 537, 612
1572987415698, 489627, 542, 544, 600
1572987415711, 489640, 529, 554, 589
1572987415724, 489654, 525, 558, 583
1572987415737, 489667, 522, 560, 580
1572987415751, 489679, 522, 561, 582
1572987415763, 489693, 527, 559, 589
1572987415776, 489706, 530, 560, 595
1572987415789, 489719, 527, 564, 598
1572987415803, 489732, 520, 571, 592
1572987415815, 489745, 515, 577, 584
1572987415828, 489758, 514, 577, 578
1572987415842, 489772, 516, 573, 579
1572987415855, 489784, 521, 567, 582
1572987415868, 489797, 521, 566, 587
1572987415881, 489810, 520, 567, 592
1572987415893, 489824, 519, 568, 598
1572987415907, 489836, 518, 570, 598
1572987415921, 489849, 511, 574, 592
1572987415933, 489863, 507, 577, 589
1572987415946, 489876, 504, 582, 588
1572987415959, 489888, 503, 580, 587
1572987415973, 489902, 506, 572, 586
1572987415986, 489915, 507, 568, 588
1572987415998, 489928, 504, 567, 589
1572987416011, 489940, 504, 568, 595
1572987416024, 489954, 506, 569, 601
1572987416037, 489967, 503, 576, 602
1572987416051, 489980, 498, 581, 599
1572987416065, 489993, 499, 581, 598
1572987416076, 490006, 499, 578, 596
1572987416090, 490019, 500, 576, 595
1572987416102, 490033, 500, 574, 594
1572987416117, 490045, 501, 572, 594
1572987416128, 490058, 502, 571, 596
1572987416141, 490072, 503, 569, 596
1572987416154, 490085, 504, 569, 596
1572987416168, 490097, 505, 569, 594
1572987416181, 490110, 504, 570, 591
1572987416194, 490124, 503, 571, 586
1572987416207, 490137, 502, 573, 585
1572987416221, 490150, 502, 572, 585
1572987416234, 490163, 505, 569, 587
1572987416246, 490176, 508, 566, 588
1572987416260, 490189, 509, 565, 587
