Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987457348, 531276, 561, 573, 569
1572987457361, 531290, 571, 576, 566
1572987457374, 531303, 575, 591, 564
1572987457387, 531316, 577, 602, 555
1572987457400, 531329, 583, 623, 553
1572987457414, 531342, 591, 640, 551
1572987457426, 531355, 599, 655, 543
1572987457440, 531368, 599, 680, 533
1572987457452, 531381, 601, 691, 515
1572987457465, 531394, 627, 673, 512
1572987457478, 531407, 674, 639, 515
1572987457492, 531421, 705, 597, 513
1572987457505, 531433, 723, 561, 514
1572987457518, 531446, 730, 547, 528
1572987457531, 531460, 734, 539, 556
1572987457543, 531473, 747, 519, 574
1572987457558, 531485, 743, 506, 603
1572987457570, 531499, 761, 464, 622
1572987457584, 531512, 741, 454, 622
1572987457595, 531525, 728, 456, 635
1572987457614, 531537, 734, 443, 639
1572987457622, 531551, 731, 419, 643
1572987457635, 531564, 731, 398, 651
1572987457648, 531577, 717, 387, 649
1572987457662, 531590, 696, 381, 640
1572987457674, 531603, 685, 357, 629
1572987457687, 531616, 669, 351, 618
1572987457701, 531630, 644, 354, 602
1572987457714, 531642, 622, 379, 599
1572987457728, 531655, 604, 412, 602
1572987457739, 531668, 589, 424, 575
1572987457752, 531682, 586, 443, 591
1572987457766, 531695, 577, 467, 585
1572987457779, 531707, 569, 475, 580
1572987457792, 531721, 567, 484, 585
1572987457805, 531734, 565, 489, 589
1572987457819, 531747, 564, 490, 594
1572987457831, 531760, 565, 489, 597
1572987457845, 531773, 565, 490, 601
1572987457856, 531786, 564, 493, 604
1572987457871, 531800, 560, 497, 603
1572987457883, 531812, 555, 503, 599
1572987457897, 531825, 550, 511, 597
1572987457910, 531838, 547, 519, 598
1572987457924, 531852, 545, 523, 599
1572987457936, 531864, 547, 523, 601
1572987457950, 531877, 550, 520, 602
1572987457961, 531891, 554, 514, 603
1572987457976, 531904, 557, 513, 603
1572987457988, 531916, 556, 517, 604
1572987458001, 531930, 554, 525, 605
1572987458014, 531943, 551, 532, 604
1572987458028, 531956, 550, 538, 605
1572987458041, 531969, 553, 534, 606
1572987458053, 531982, 555, 528, 606
1572987458067, 531995, 558, 519, 605
1572987458079, 532008, 561, 515, 603
1572987458092, 532021, 555, 528, 602
1572987458106, 532034, 550, 537, 599
1572987458119, 532047, 545, 546, 598
1572987458131, 532061, 543, 546, 594
1572987458145, 532073, 543, 543, 591
1572987458158, 532086, 546, 538, 590
1572987458172, 532100, 546, 532, 590
1572987458184, 532113, 549, 532, 592
1572987458196, 532125, 547, 539, 593
1572987458210, 532139, 544, 543, 592
1572987458224, 532152, 544, 545, 593
1572987458237, 532165, 542, 549, 591
1572987458249, 532177, 540, 551, 590
1572987458263, 532191, 544, 550, 594
1572987458275, 532204, 548, 550, 600
1572987458289, 532217, 547, 553, 600
1572987458302, 532230, 545, 557, 598
1572987458314, 532243, 543, 558, 593
1572987458328, 532256, 542, 560, 589
1572987458341, 532270, 542, 563, 587
1572987458354, 532282, 542, 567, 587
1572987458367, 532295, 543, 569, 588
1572987458379, 532308, 544, 569, 586
1572987458393, 532322, 545, 565, 582
1572987458407, 532334, 546, 560, 579
1572987458420, 532347, 545, 557, 578
1572987458431, 532361, 546, 554, 580
1572987458444, 532374, 546, 553, 584
1572987458458, 532386, 546, 554, 589
1572987458472, 532400, 546, 550, 589
1572987458484, 532413, 544, 552, 586
1572987458497, 532426, 541, 557, 582
1572987458510, 532439, 539, 562, 577
1572987458523, 532452, 537, 566, 570
1572987458536, 532465, 537, 573, 566
1572987458549, 532478, 535, 583, 565
1572987458562, 532492, 533, 591, 568
1572987458576, 532504, 534, 596, 575
1572987458589, 532517, 536, 598, 580
1572987458602, 532531, 537, 597, 582
1572987458616, 532544, 538, 594, 582
1572987458629, 532556, 539, 590, 580
1572987458641, 532570, 540, 585, 578
1572987458654, 532583, 541, 580, 576
1572987458668, 532596, 541, 577, 574
1572987458680, 532609, 540, 574, 573
1572987458693, 532622, 539, 572, 573
1572987458706, 532635, 539, 569, 572
1572987458719, 532648, 540, 567, 572
1572987458732, 532661, 541, 566, 572
1572987458746, 532674, 541, 567, 572
1572987458759, 532687, 540, 569, 573
1572987458772, 532701, 538, 571, 572
1572987458786, 532713, 537, 573, 571
1572987458798, 532726, 536, 575, 570
1572987458812, 532740, 537, 577, 570
1572987458824, 532753, 538, 576, 570
1572987458837, 532765, 542, 576, 571
1572987458850, 532779, 543, 578, 574
1572987458862, 532792, 543, 579, 575
1572987458876, 532805, 542, 580, 574
1572987458889, 532817, 542, 582, 574
1572987458903, 532831, 542, 582, 574
1572987458915, 532844, 543, 581, 574
1572987458930, 532857, 544, 578, 573
1572987458942, 532870, 545, 576, 572
1572987458954, 532883, 546, 573, 571
1572987458967, 532896, 546, 572, 571
1572987458981, 532910, 545, 572, 570
1572987458994, 532922, 545, 573, 572
1572987459007, 532935, 546, 573, 573
1572987459019, 532948, 547, 573, 573
1572987459034, 532962, 548, 572, 575
1572987459047, 532974, 549, 571, 575
1572987459058, 532987, 549, 572, 576
1572987459071, 533001, 548, 574, 576
1572987459086, 533014, 547, 575, 577
1572987459098, 533026, 547, 574, 577
1572987459111, 533040, 547, 572, 576
1572987459125, 533053, 546, 571, 575
1572987459137, 533066, 546, 570, 573
1572987459151, 533079, 546, 571, 572
1572987459163, 533092, 545, 572, 571
1572987459177, 533105, 544, 572, 571
1572987459190, 533118, 543, 573, 571
1572987459203, 533131, 543, 573, 570
1572987459215, 533144, 543, 574, 572
1572987459229, 533157, 543, 575, 573
1572987459242, 533171, 543, 576, 574
1572987459254, 533183, 542, 577, 575
1572987459267, 533196, 542, 576, 576
1572987459281, 533210, 543, 575, 577
1572987459295, 533223, 543, 573, 577
1572987459307, 533235, 544, 571, 578
1572987459320, 533249, 544, 571, 579
1572987459334, 533262, 544, 573, 580
1572987459347, 533275, 543, 574, 580
1572987459360, 533288, 543, 574, 579
1572987459373, 533301, 543, 573, 578
1572987459386, 533314, 543, 573, 576
1572987459398, 533327, 543, 573, 575
1572987459411, 533341, 543, 573, 575
1572987459425, 533353, 543, 574, 576
1572987459437, 533366, 543, 574, 577
1572987459451, 533380, 543, 573, 577
1572987459464, 533393, 543, 571, 577
1572987459477, 533405, 543, 569, 577
1572987459490, 533419, 545, 567, 577
1572987459503, 533432, 544, 568, 577
1572987459516, 533445, 544, 569, 577
1572987459529, 533457, 543, 571, 576
1572987459543, 533471, 542, 571, 576
1572987459556, 533484, 543, 569, 576
