Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987532589, 606517, 699, 1016, 1014
1572987532603, 606530, 651, 979, 1019
1572987532616, 606543, 536, 867, 895
1572987532629, 606556, 457, 781, 644
1572987532642, 606569, 468, 698, 565
1572987532655, 606582, 527, 641, 541
1572987532667, 606596, 579, 582, 466
1572987532680, 606608, 536, 331, 258
1572987532695, 606621, 511, 368, 189
1572987532707, 606635, 529, 183, 55
1572987532719, 606648, 541, 51, 5
1572987532732, 606660, 567, 109, 18
1572987532746, 606673, 639, 206, 183
1572987532759, 606687, 704, 271, 341
1572987532772, 606699, 728, 337, 470
1572987532785, 606712, 715, 481, 554
1572987532798, 606726, 629, 766, 564
1572987532811, 606739, 575, 987, 713
1572987532824, 606751, 726, 1015, 987
1572987532838, 606765, 819, 1008, 1015
1572987532850, 606778, 750, 852, 1016
1572987532865, 606791, 609, 744, 894
1572987532877, 606804, 460, 772, 623
1572987532890, 606817, 462, 694, 560
1572987532902, 606830, 507, 608, 534
1572987532915, 606843, 538, 578, 480
1572987532928, 606857, 507, 558, 397
1572987532942, 606869, 479, 525, 334
1572987532955, 606882, 456, 446, 263
1572987532969, 606896, 464, 375, 145
1572987532981, 606909, 474, 290, 41
1572987532995, 606921, 481, 295, 37
1572987533008, 606935, 517, 347, 108
1572987533021, 606948, 576, 392, 212
1572987533033, 606961, 631, 403, 297
1572987533046, 606973, 681, 414, 383
1572987533060, 606987, 764, 463, 504
1572987533072, 607000, 863, 562, 733
1572987533086, 607013, 887, 860, 984
1572987533098, 607026, 789, 1001, 1010
1572987533111, 607039, 853, 734, 1014
1572987533126, 607052, 834, 575, 1014
1572987533138, 607066, 681, 662, 985
1572987533152, 607079, 564, 679, 758
1572987533165, 607091, 524, 618, 600
1572987533178, 607105, 495, 617, 544
1572987533191, 607118, 481, 639, 537
1572987533203, 607131, 481, 589, 500
1572987533217, 607143, 481, 550, 465
1572987533230, 607157, 490, 520, 443
1572987533244, 607170, 494, 456, 398
1572987533255, 607183, 480, 443, 343
1572987533268, 607196, 473, 471, 338
1572987533281, 607209, 480, 430, 284
1572987533294, 607222, 481, 426, 254
1572987533308, 607236, 493, 413, 249
1572987533321, 607248, 533, 380, 257
1572987533333, 607261, 587, 375, 280
1572987533346, 607275, 633, 399, 324
1572987533360, 607288, 695, 428, 377
1572987533373, 607300, 772, 477, 427
1572987533386, 607313, 854, 599, 564
1572987533399, 607327, 928, 749, 912
1572987533413, 607340, 892, 736, 1004
1572987533425, 607352, 815, 592, 986
1572987533438, 607366, 722, 554, 823
1572987533451, 607379, 653, 577, 716
1572987533465, 607392, 598, 603, 701
1572987533478, 607405, 594, 598, 730
1572987533490, 607418, 598, 575, 731
1572987533503, 607431, 592, 545, 702
1572987533516, 607444, 574, 539, 660
1572987533529, 607457, 553, 536, 620
1572987533542, 607470, 537, 542, 594
1572987533556, 607483, 532, 539, 579
1572987533570, 607497, 527, 541, 567
1572987533583, 607509, 530, 535, 557
1572987533596, 607522, 530, 530, 549
1572987533608, 607536, 536, 531, 552
1572987533621, 607549, 549, 527, 562
1572987533634, 607562, 557, 516, 567
1572987533648, 607575, 565, 514, 573
1572987533661, 607588, 572, 511, 577
1572987533674, 607601, 577, 507, 579
1572987533687, 607614, 583, 504, 583
1572987533700, 607627, 585, 503, 583
1572987533713, 607640, 585, 504, 581
1572987533726, 607653, 588, 503, 581
1572987533738, 607667, 590, 503, 581
1572987533752, 607679, 589, 508, 583
1572987533766, 607692, 589, 511, 584
1572987533778, 607706, 588, 512, 585
1572987533792, 607719, 588, 513, 586
1572987533805, 607731, 587, 512, 585
1572987533817, 607745, 584, 513, 582
1572987533831, 607758, 581, 514, 579
