Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987503596, 577523, 540, 550, 576
1572987503609, 577537, 555, 527, 583
1572987503622, 577550, 568, 507, 592
1572987503635, 577563, 578, 495, 603
1572987503648, 577575, 581, 491, 613
1572987503660, 577589, 581, 490, 616
1572987503674, 577602, 579, 490, 616
1572987503687, 577615, 579, 488, 617
1572987503700, 577628, 580, 485, 619
1572987503713, 577641, 584, 477, 618
1572987503726, 577654, 585, 471, 617
1572987503739, 577668, 585, 468, 615
1572987503752, 577680, 583, 466, 612
1572987503765, 577693, 582, 465, 610
1572987503778, 577707, 578, 468, 607
1572987503791, 577720, 572, 472, 604
1572987503804, 577732, 568, 475, 600
1572987503817, 577745, 566, 478, 599
1572987503832, 577759, 564, 478, 597
1572987503843, 577772, 566, 477, 597
1572987503856, 577784, 566, 477, 596
1572987503870, 577798, 566, 478, 595
1572987503883, 577811, 566, 479, 596
1572987503895, 577824, 567, 482, 597
1572987503909, 577837, 566, 484, 598
1572987503922, 577850, 568, 484, 600
1572987503935, 577863, 569, 483, 600
1572987503949, 577876, 569, 483, 597
1572987503961, 577889, 568, 484, 595
1572987503974, 577902, 568, 487, 592
1572987503987, 577915, 568, 489, 591
1572987504001, 577929, 568, 490, 591
1572987504015, 577941, 571, 490, 592
