Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1572987028168, 102106, 492, 504, 372
1572987028180, 102119, 516, 480, 347
1572987028193, 102131, 570, 425, 320
1572987028206, 102145, 642, 377, 326
1572987028220, 102158, 710, 368, 340
1572987028233, 102171, 749, 402, 339
1572987028245, 102183, 765, 465, 318
1572987028258, 102197, 781, 547, 292
1572987028272, 102210, 796, 622, 307
1572987028285, 102223, 813, 686, 353
1572987028297, 102236, 804, 743, 383
1572987028311, 102249, 758, 792, 371
1572987028324, 102262, 694, 861, 338
1572987028337, 102276, 647, 892, 305
1572987028350, 102288, 631, 902, 272
1572987028364, 102301, 616, 916, 277
1572987028376, 102315, 627, 919, 304
1572987028389, 102328, 626, 916, 332
1572987028402, 102340, 605, 914, 388
1572987028416, 102353, 583, 914, 435
1572987028428, 102367, 537, 903, 451
1572987028442, 102380, 503, 873, 449
1572987028453, 102392, 494, 832, 449
1572987028468, 102406, 487, 793, 467
1572987028480, 102419, 484, 772, 481
1572987028493, 102432, 458, 772, 476
1572987028507, 102445, 438, 763, 464
1572987028518, 102458, 436, 736, 456
1572987028533, 102471, 446, 703, 462
1572987028546, 102484, 462, 674, 471
1572987028559, 102497, 473, 650, 478
1572987028573, 102510, 481, 638, 491
1572987028584, 102523, 473, 630, 485
1572987028599, 102537, 462, 629, 466
1572987028611, 102549, 454, 624, 447
1572987028624, 102562, 456, 617, 442
1572987028637, 102576, 463, 614, 453
1572987028650, 102589, 470, 614, 473
1572987028663, 102601, 472, 614, 479
1572987028676, 102615, 473, 608, 478
1572987028689, 102628, 473, 596, 464
1572987028702, 102641, 471, 587, 451
1572987028716, 102653, 472, 582, 447
1572987028728, 102667, 475, 584, 458
1572987028742, 102680, 477, 586, 467
1572987028755, 102693, 478, 592, 471
1572987028767, 102706, 476, 599, 473
1572987028781, 102719, 474, 606, 474
1572987028795, 102732, 470, 610, 475
1572987028807, 102746, 466, 609, 473
1572987028820, 102758, 463, 606, 465
1572987028833, 102771, 463, 601, 457
1572987028847, 102785, 465, 595, 454
1572987028859, 102798, 469, 588, 451
1572987028872, 102810, 470, 582, 449
1572987028885, 102823, 470, 577, 445
1572987028899, 102837, 468, 575, 440
1572987028911, 102850, 467, 573, 438
1572987028925, 102862, 468, 570, 439
1572987028938, 102876, 471, 567, 441
1572987028952, 102889, 473, 568, 446
1572987028963, 102902, 473, 573, 452
1572987028976, 102915, 472, 578, 455
1572987028990, 102928, 471, 584, 457
1572987029003, 102941, 468, 589, 458
1572987029016, 102955, 468, 591, 457
1572987029029, 102967, 467, 590, 455
1572987029042, 102980, 468, 589, 452
1572987029056, 102993, 466, 588, 448
1572987029068, 103007, 466, 585, 445
1572987029080, 103019, 466, 582, 444
1572987029093, 103032, 467, 581, 446
1572987029108, 103046, 468, 581, 449
1572987029120, 103059, 469, 581, 450
1572987029133, 103071, 467, 583, 452
1572987029147, 103085, 467, 585, 450
1572987029160, 103098, 464, 586, 447
1572987029172, 103111, 461, 587, 446
1572987029185, 103123, 462, 588, 445
1572987029198, 103137, 460, 589, 446
1572987029211, 103150, 458, 594, 449
1572987029226, 103163, 457, 599, 455
1572987029237, 103176, 458, 603, 458
1572987029251, 103189, 458, 604, 462
1572987029265, 103202, 459, 604, 467
1572987029276, 103216, 460, 606, 466
1572987029291, 103228, 455, 610, 462
1572987029303, 103241, 452, 614, 456
1572987029317, 103255, 449, 612, 453
1572987029328, 103268, 449, 609, 453
1572987029342, 103280, 448, 607, 454
1572987029356, 103293, 449, 602, 458
1572987029369, 103307, 453, 596, 461
1572987029381, 103320, 457, 588, 462
1572987029394, 103332, 459, 580, 464
1572987029408, 103346, 458, 576, 467
1572987029420, 103359, 452, 575, 465
1572987029433, 103372, 445, 576, 460
1572987029446, 103385, 440, 574, 455
1572987029460, 103398, 439, 570, 455
1572987029473, 103411, 440, 564, 460
1572987029485, 103425, 444, 556, 464
1572987029499, 103437, 445, 555, 465
1572987029512, 103450, 440, 560, 462
1572987029525, 103463, 438, 564, 464
1572987029538, 103477, 436, 571, 471
1572987029550, 103489, 436, 573, 478
1572987029566, 103502, 436, 575, 481
1572987029577, 103516, 438, 569, 476
1572987029591, 103529, 442, 557, 469
1572987029604, 103541, 446, 547, 464
1572987029617, 103555, 446, 545, 459
1572987029630, 103568, 442, 547, 461
1572987029642, 103581, 444, 549, 470
1572987029655, 103593, 443, 553, 478
1572987029669, 103607, 440, 559, 483
1572987029683, 103620, 436, 563, 479
1572987029695, 103633, 436, 557, 465
1572987029707, 103646, 438, 544, 453
1572987029721, 103659, 440, 535, 446
1572987029734, 103672, 441, 528, 441
1572987029748, 103686, 440, 526, 441
1572987029760, 103698, 440, 529, 447
1572987029775, 103711, 439, 535, 454
1572987029786, 103725, 438, 540, 460
1572987029799, 103738, 437, 542, 461
1572987029812, 103750, 436, 540, 458
1572987029827, 103763, 434, 539, 453
1572987029839, 103777, 433, 537, 452
1572987029851, 103790, 431, 540, 452
1572987029864, 103802, 430, 542, 453
1572987029878, 103816, 432, 544, 455
1572987029891, 103829, 433, 544, 454
1572987029904, 103842, 432, 543, 451
1572987029917, 103855, 431, 543, 444
1572987029930, 103868, 430, 541, 437
1572987029943, 103881, 429, 539, 435
1572987029955, 103895, 429, 539, 436
1572987029969, 103907, 429, 541, 441
1572987029982, 103920, 429, 544, 446
1572987029995, 103933, 429, 548, 447
1572987030008, 103947, 428, 548, 448
1572987030021, 103959, 429, 548, 448
1572987030035, 103972, 426, 550, 446
1572987030048, 103986, 423, 553, 442
1572987030060, 103999, 423, 553, 441
1572987030073, 104011, 425, 553, 443
1572987030086, 104025, 427, 553, 445
1572987030100, 104038, 429, 556, 446
1572987030113, 104051, 430, 559, 448
1572987030126, 104064, 430, 564, 449
1572987030139, 104077, 431, 567, 451
1572987030151, 104090, 432, 568, 452
1572987030165, 104103, 432, 567, 450
1572987030178, 104116, 433, 565, 450
1572987030191, 104129, 436, 562, 450
1572987030204, 104142, 439, 559, 452
1572987030217, 104156, 441, 558, 452
1572987030229, 104168, 440, 560, 450
1572987030244, 104181, 438, 561, 450
1572987030256, 104195, 438, 561, 451
1572987030269, 104208, 439, 562, 452
